price,neighborhood,property_type,bedrooms,bathrooms,sqft,parking,year_built,walk_score
618896,Ajax,Semi-Detached,3,2,1998,1,2010,82
930819,Oakville,Townhouse,3,2,1645,1,2007,28
1077123,Pickering,Detached,4,2,2583,1,1966,42
565467,Ajax,Townhouse,2,2,1575,1,1992,92
873523,Ajax,Semi-Detached,4,3,2078,2,1987,91
514787,Vaughan,Condo,2,1,1063,0,1961,44
328218,Ajax,Condo,2,1,1069,0,1962,25
1018125,Pickering,Detached,4,2,2581,3,1996,39
659628,Vaughan,Townhouse,3,2,1808,1,2004,22
872460,Vaughan,Semi-Detached,3,2,2100,2,2022,93
688840,Mississauga,Townhouse,3,3,1615,1,1974,35
1334136,Ajax,Detached,4,3,2614,3,1972,29
1449377,Burlington,Detached,5,4,2977,2,1962,95
568628,Vaughan,Condo,3,1,1228,0,1991,23
1089958,Brampton,Detached,4,2,2832,2,2007,49
657508,Richmond Hill,Townhouse,2,2,1457,1,2010,41
1056472,Markham,Semi-Detached,4,3,2213,1,1977,69
978704,Ajax,Detached,4,3,2883,1,1988,73
378205,Pickering,Condo,2,1,972,1,1961,67
445356,Burlington,Condo,3,1,1328,1,1978,35
668381,Brampton,Townhouse,3,2,1611,1,2001,51
668945,Pickering,Semi-Detached,2,3,1686,1,1977,28
437646,Ajax,Condo,2,2,1042,1,1974,23
2333741,Toronto-Midtown,Detached,3,4,2407,3,2009,81
592182,Pickering,Townhouse,2,2,1585,1,1984,76
408748,Richmond Hill,Condo,1,1,741,0,1993,24
667423,Richmond Hill,Condo,3,2,1181,1,2009,95
1349852,Mississauga,Detached,4,2,2909,2,1963,44
464954,Mississauga,Condo,3,1,1286,0,2003,83
577173,Hamilton,Semi-Detached,4,2,2159,1,1969,75
820846,Burlington,Semi-Detached,3,2,1870,1,1962,32
1536324,Mississauga,Detached,4,4,2697,2,2001,95
843844,Toronto-Downtown,Townhouse,3,2,1817,1,2011,65
842412,Hamilton,Detached,3,3,2690,2,1967,76
715310,Ajax,Semi-Detached,4,3,2310,1,1978,46
866405,Markham,Townhouse,3,2,1727,1,2019,60
1081198,Toronto-Downtown,Semi-Detached,4,1,2065,2,1971,91
2217377,Oakville,Detached,4,4,2781,2,1987,52
676839,Burlington,Semi-Detached,2,2,1666,1,1998,52
701584,Pickering,Townhouse,3,2,1712,2,2001,37
483993,Burlington,Condo,2,1,1089,0,1981,25
786242,Pickering,Semi-Detached,4,2,2100,1,2009,32
520866,Oakville,Condo,1,1,658,0,1972,70
1131949,Pickering,Detached,3,2,2689,3,2007,83
859952,Toronto-Downtown,Semi-Detached,2,3,1682,2,1963,88
796810,Toronto-Downtown,Semi-Detached,2,2,1561,1,2004,99
952130,Markham,Semi-Detached,3,3,2113,1,2013,34
606760,Hamilton,Semi-Detached,3,1,2129,1,2010,21
1036450,Markham,Semi-Detached,4,3,2281,1,1973,44
470978,Toronto-Downtown,Condo,2,1,1036,1,1960,40
1304836,Burlington,Detached,3,3,2243,2,2022,59
702318,Pickering,Townhouse,3,3,1793,1,1989,88
448191,Ajax,Condo,3,1,1343,1,1989,65
1367499,Oakville,Semi-Detached,4,1,2392,1,1986,21
608506,Vaughan,Condo,3,1,1322,1,2020,57
972001,Brampton,Detached,3,3,2225,2,1992,20
543846,Mississauga,Condo,3,1,1302,0,1989,24
2165835,Toronto-Midtown,Detached,3,2,2637,3,1990,88
886303,Markham,Townhouse,3,2,1777,1,2011,95
972176,Pickering,Semi-Detached,4,3,2303,1,1968,69
640680,Hamilton,Semi-Detached,4,2,2368,1,1969,43
674203,Toronto-Midtown,Condo,2,1,1096,0,2023,48
417424,Vaughan,Condo,1,1,802,0,2002,77
1352928,Brampton,Detached,5,3,2876,3,1992,37
478686,Ajax,Condo,3,2,1168,0,1996,53
372597,Brampton,Condo,1,1,734,0,2020,99
887695,Vaughan,Townhouse,4,2,1811,1,2002,36
1167050,Ajax,Detached,4,3,2565,1,1997,22
1173268,Brampton,Detached,3,3,2300,2,1974,45
1048688,Ajax,Detached,4,2,2754,2,1990,48
612298,Pickering,Townhouse,2,2,1585,1,2013,44
615171,Burlington,Townhouse,2,2,1436,1,2023,91
1099630,Brampton,Detached,4,2,2552,1,1970,50
792940,Toronto-Downtown,Townhouse,3,3,1746,1,1996,56
1155831,Toronto-Midtown,Semi-Detached,2,1,1820,1,1997,42
1444706,Burlington,Detached,4,3,2693,1,1996,37
1441513,Vaughan,Detached,4,3,2982,3,2003,95
486731,Mississauga,Condo,2,1,974,0,2002,34
867644,Mississauga,Townhouse,4,2,2035,1,1964,23
825675,Hamilton,Detached,4,2,2918,1,1992,91
408741,Mississauga,Condo,1,1,655,1,1995,31
2430786,Toronto-Midtown,Detached,4,3,2979,1,2003,49
698889,Toronto-Downtown,Townhouse,3,2,1605,1,2015,43
1622150,Richmond Hill,Detached,5,2,3013,1,2003,95
571457,Ajax,Semi-Detached,2,2,1711,1,2011,61
669194,Hamilton,Semi-Detached,3,2,2079,1,2012,91
832458,Brampton,Semi-Detached,4,1,2335,1,1985,76
1763223,Oakville,Detached,4,3,2922,2,1973,72
2372730,Toronto-Midtown,Detached,5,3,2911,2,1964,86
645471,Hamilton,Semi-Detached,3,3,1882,1,1962,26
466349,Vaughan,Condo,1,1,796,1,1977,60
374607,Pickering,Condo,2,1,1046,1,1986,93
652366,Brampton,Semi-Detached,2,3,1672,2,1969,49
1006684,Richmond Hill,Semi-Detached,2,2,1807,1,2018,59
362263,Hamilton,Condo,3,1,1260,0,1993,74
556277,Markham,Condo,2,1,905,0,1978,46
989431,Toronto-Downtown,Semi-Detached,3,2,2087,2,2016,61
705521,Toronto-Midtown,Condo,1,1,848,1,2009,44
823770,Mississauga,Townhouse,3,3,1825,1,1967,58
788072,Burlington,Semi-Detached,4,2,2359,1,1993,98
584337,Hamilton,Semi-Detached,3,2,2107,2,1992,79
535202,Toronto-Downtown,Condo,2,1,1096,0,2016,32
752430,Toronto-Downtown,Townhouse,3,2,1609,1,1970,31
348891,Pickering,Condo,1,1,839,1,1985,97
725588,Vaughan,Townhouse,2,2,1531,2,1994,96
748478,Brampton,Semi-Detached,3,3,2107,1,1970,75
1351386,Toronto-Downtown,Detached,4,2,2895,1,1998,81
620342,Pickering,Townhouse,4,3,1876,1,1983,63
1727828,Toronto-Downtown,Detached,4,3,2783,3,1999,98
1034569,Toronto-Downtown,Townhouse,4,2,1822,2,1986,44
540983,Vaughan,Condo,2,2,1021,1,1987,62
664102,Ajax,Semi-Detached,3,2,1866,2,2014,27
813787,Toronto-Downtown,Townhouse,3,2,1641,1,1986,27
874397,Vaughan,Townhouse,4,2,1922,1,1975,36
773602,Mississauga,Townhouse,3,2,1780,1,1990,63
421255,Hamilton,Townhouse,2,2,1566,1,1984,37
1775762,Richmond Hill,Detached,5,2,3025,2,2021,88
1145847,Toronto-Midtown,Townhouse,3,2,1689,1,1969,75
455101,Ajax,Townhouse,2,2,1547,1,2018,99
1622754,Richmond Hill,Detached,4,2,2775,1,2009,53
1086771,Burlington,Detached,4,2,2553,2,2017,81
1243037,Vaughan,Detached,4,2,2688,2,1993,63
1170316,Hamilton,Detached,5,2,3139,2,1986,78
480149,Burlington,Condo,2,1,1037,1,2000,81
1153860,Toronto-Midtown,Townhouse,3,2,1781,1,1962,72
635149,Mississauga,Townhouse,2,2,1599,1,2002,58
495095,Toronto-Downtown,Condo,2,1,1009,0,1980,56
576487,Brampton,Townhouse,3,2,1833,1,1992,90
550297,Pickering,Townhouse,2,2,1590,1,1972,42
1727262,Mississauga,Detached,5,2,3152,3,1990,81
1509645,Toronto-Midtown,Semi-Detached,4,1,2245,1,1975,58
755307,Oakville,Condo,2,2,1098,1,1961,60
713989,Burlington,Townhouse,3,2,1848,1,1988,85
669915,Mississauga,Townhouse,2,3,1564,1,1968,44
862679,Toronto-Downtown,Semi-Detached,3,1,1809,1,1972,84
940592,Brampton,Semi-Detached,4,2,2142,1,1976,44
1231835,Toronto-Midtown,Semi-Detached,3,1,1805,1,1996,45
878857,Vaughan,Semi-Detached,2,1,1777,1,2005,35
986501,Markham,Townhouse,3,3,1730,2,1974,93
1994138,Toronto-Midtown,Detached,4,3,2788,2,2016,97
1135745,Markham,Semi-Detached,3,3,1893,1,1971,47
351963,Hamilton,Condo,3,1,1234,1,1970,76
1114131,Ajax,Detached,3,2,2653,3,2014,42
1336211,Burlington,Detached,4,2,2820,1,1983,44
620529,Pickering,Townhouse,3,2,1797,1,2019,65
1368057,Brampton,Detached,5,3,2969,2,1995,71
547335,Toronto-Downtown,Condo,2,1,1051,1,2020,29
876405,Hamilton,Detached,4,3,2914,2,1970,34
634454,Brampton,Townhouse,4,2,1849,1,1977,21
864498,Markham,Townhouse,3,2,1765,1,1960,53
644690,Markham,Condo,3,1,1210,1,2022,31
832052,Richmond Hill,Townhouse,2,2,1496,1,1970,43
604922,Hamilton,Semi-Detached,3,2,2004,1,1975,57
447143,Toronto-Downtown,Condo,2,1,928,1,1998,61
316751,Hamilton,Condo,2,1,1086,1,2001,51
572812,Pickering,Townhouse,3,2,1721,1,2015,90
714188,Brampton,Semi-Detached,3,2,1848,2,1978,59
345954,Brampton,Condo,1,1,755,1,1978,67
875166,Vaughan,Townhouse,3,3,1636,2,2020,83
1173676,Pickering,Detached,4,2,2660,3,2019,93
790863,Markham,Townhouse,2,2,1488,1,1983,85
1672774,Toronto-Downtown,Detached,3,3,2686,2,1980,28
667552,Hamilton,Semi-Detached,4,2,2154,1,1982,90
999529,Markham,Semi-Detached,4,1,2211,2,2008,70
1054008,Hamilton,Detached,3,4,2261,3,1995,98
1276058,Markham,Detached,3,3,2395,2,1975,70
1447724,Markham,Detached,4,3,2837,2,1960,58
732588,Oakville,Condo,2,1,1047,1,2019,67
1461924,Toronto-Downtown,Detached,4,2,2839,2,1975,34
793346,Toronto-Downtown,Townhouse,4,2,1906,1,1973,30
1062020,Hamilton,Detached,4,3,2819,2,1969,27
686073,Oakville,Condo,2,2,929,0,2007,92
647982,Toronto-Midtown,Condo,1,1,771,1,1982,95
1248054,Pickering,Detached,5,4,3125,2,1991,35
322418,Hamilton,Condo,2,2,1040,1,1969,65
2057940,Oakville,Detached,4,2,2638,1,1980,76
2056207,Toronto-Midtown,Detached,4,3,2865,1,1963,80
2144235,Richmond Hill,Detached,5,3,3158,3,2008,89
647179,Burlington,Townhouse,3,3,1727,1,1984,38
1069130,Pickering,Detached,4,2,2512,2,1968,47
382647,Mississauga,Condo,1,1,831,1,2007,85
817276,Richmond Hill,Townhouse,3,3,1764,1,2014,23
1767496,Mississauga,Detached,5,4,2837,1,1994,85
434399,Burlington,Condo,2,1,919,1,2013,50
568050,Pickering,Townhouse,2,2,1557,1,1967,27
1111281,Mississauga,Semi-Detached,4,2,2277,2,2021,40
242817,Hamilton,Condo,1,1,702,0,1967,23
625802,Burlington,Townhouse,3,2,1771,2,2011,87
456078,Burlington,Condo,2,1,972,1,1997,96
633799,Vaughan,Townhouse,2,2,1512,1,2012,85
1083507,Pickering,Detached,4,4,2724,2,1974,52
758802,Toronto-Downtown,Townhouse,2,2,1446,1,1991,62
719157,Markham,Townhouse,2,3,1415,1,2008,82
492484,Burlington,Condo,2,1,1086,1,1987,42
546439,Toronto-Downtown,Condo,2,1,945,1,2016,63
476100,Burlington,Condo,2,2,1081,0,1981,39
783304,Toronto-Downtown,Townhouse,3,2,1656,1,1984,27
881931,Richmond Hill,Townhouse,4,3,1992,1,1973,55
1272760,Toronto-Midtown,Semi-Detached,3,3,1848,2,2016,46
444532,Burlington,Condo,2,1,1019,1,1996,95
379754,Brampton,Condo,1,1,816,1,2018,35
341080,Ajax,Condo,1,1,701,0,1977,82
488507,Mississauga,Condo,2,1,1070,1,1983,55
899896,Mississauga,Townhouse,4,2,2032,1,2021,37
487713,Hamilton,Townhouse,3,2,1611,1,1968,69
744126,Ajax,Semi-Detached,4,1,2306,1,1964,24
721039,Ajax,Semi-Detached,3,1,1893,1,1973,20
1276579,Pickering,Detached,4,2,2930,2,1983,74
610001,Mississauga,Townhouse,3,2,1698,1,1982,87
2101862,Oakville,Detached,5,2,2862,2,1976,83
721028,Brampton,Semi-Detached,3,1,1951,1,1981,34
404436,Pickering,Condo,3,1,1277,1,2003,29
1931007,Oakville,Detached,5,3,3030,3,2012,97
583303,Hamilton,Semi-Detached,3,1,1830,1,1969,58
814107,Hamilton,Detached,3,2,2498,1,2015,95
711920,Brampton,Semi-Detached,2,2,1641,1,1999,63
796553,Richmond Hill,Townhouse,3,2,1760,1,2021,90
2334334,Toronto-Midtown,Detached,4,3,2906,2,2016,28
396972,Vaughan,Condo,1,1,670,1,1991,54
840903,Markham,Townhouse,3,2,1696,1,1987,83
913595,Mississauga,Semi-Detached,3,2,1872,1,1985,70
506491,Ajax,Townhouse,2,3,1597,1,2020,32
699631,Burlington,Townhouse,3,3,1721,1,1987,48
837667,Toronto-Downtown,Townhouse,3,3,1692,1,1962,21
398031,Ajax,Condo,2,1,998,0,1960,80
819961,Vaughan,Semi-Detached,3,1,2106,1,1978,75
694575,Pickering,Semi-Detached,3,1,1968,1,1990,90
895501,Mississauga,Semi-Detached,3,3,1822,1,1997,60
771241,Brampton,Semi-Detached,3,2,2043,1,1974,32
728261,Burlington,Townhouse,3,3,1623,2,2008,65
1491064,Markham,Detached,4,2,2602,1,1990,47
390123,Hamilton,Condo,2,2,1085,1,1973,83
764071,Vaughan,Townhouse,3,2,1829,1,1974,45
912945,Toronto-Downtown,Townhouse,3,2,1834,1,1969,78
870537,Toronto-Downtown,Townhouse,4,3,1820,1,1965,20
1351172,Richmond Hill,Detached,3,4,2669,1,2011,97
326307,Pickering,Condo,1,1,713,0,2009,49
887335,Oakville,Townhouse,3,3,1632,1,2018,52
1573293,Oakville,Semi-Detached,4,3,2097,1,1960,31
882784,Oakville,Townhouse,2,2,1424,1,1962,68
732430,Mississauga,Townhouse,3,3,1672,1,1995,80
454912,Toronto-Downtown,Condo,1,1,780,1,1976,69
1696333,Oakville,Detached,4,3,2638,2,2020,83
801999,Richmond Hill,Townhouse,3,2,1687,2,2021,80
980114,Mississauga,Semi-Detached,4,2,2080,1,1991,51
871309,Ajax,Semi-Detached,4,2,2095,2,1963,71
496952,Vaughan,Condo,2,2,935,1,1976,94
445031,Mississauga,Condo,2,1,1011,1,2008,54
571388,Brampton,Townhouse,3,2,1827,1,1985,41
1439996,Vaughan,Detached,3,2,2627,2,1976,59
576889,Richmond Hill,Condo,2,1,1088,0,2001,91
1216592,Burlington,Detached,4,2,2986,1,1972,38
506118,Vaughan,Condo,2,1,985,1,2009,94
1519679,Toronto-Downtown,Detached,5,2,3183,2,2007,66
286733,Hamilton,Condo,1,1,772,0,1968,69
786553,Toronto-Downtown,Semi-Detached,2,2,1803,1,1995,22
512062,Pickering,Townhouse,2,2,1489,1,1960,40
417819,Mississauga,Condo,2,2,966,0,1969,83
927153,Markham,Semi-Detached,3,2,1915,1,1976,86
747017,Pickering,Semi-Detached,4,2,2178,1,1990,78
304612,Hamilton,Condo,3,1,1178,0,1988,23
1705857,Toronto-Downtown,Detached,4,4,2675,2,1982,87
583342,Oakville,Condo,1,1,690,1,1970,48
900779,Vaughan,Townhouse,4,3,2045,1,1973,76
1649475,Burlington,Detached,5,3,3285,3,1997,58
596704,Toronto-Downtown,Condo,3,1,1229,0,1992,96
1040008,Brampton,Detached,3,3,2276,2,1993,68
671189,Hamilton,Semi-Detached,3,2,2024,2,2015,86
486234,Hamilton,Semi-Detached,2,2,1738,1,1991,75
1256042,Oakville,Semi-Detached,3,3,1924,1,1993,88
419032,Toronto-Downtown,Condo,1,1,675,1,2023,52
1067627,Toronto-Downtown,Townhouse,4,3,2046,2,1977,81
1169671,Brampton,Detached,3,3,2330,2,2001,70
1815105,Markham,Detached,4,3,2980,2,1961,90
1237792,Oakville,Semi-Detached,4,1,2134,2,2001,28
407846,Ajax,Condo,3,2,1169,1,1965,36
277453,Hamilton,Condo,1,1,780,0,2015,83
534610,Markham,Condo,2,1,1054,1,1985,56
369705,Vaughan,Condo,1,1,660,1,1997,79
1600649,Richmond Hill,Detached,4,3,2769,2,2023,81
910444,Brampton,Semi-Detached,4,2,2108,2,1980,41
350128,Ajax,Condo,1,1,694,1,2018,52
888263,Toronto-Downtown,Townhouse,2,3,1586,2,1960,73
877432,Markham,Semi-Detached,3,2,1982,1,2012,52
765522,Toronto-Midtown,Condo,2,1,979,1,1973,72
499786,Ajax,Townhouse,3,2,1651,1,1996,83
386427,Burlington,Condo,1,1,661,0,2016,69
701642,Markham,Townhouse,2,2,1428,1,1976,75
2137948,Toronto-Midtown,Detached,5,3,2822,3,2020,42
1436889,Burlington,Detached,5,4,2840,2,2020,68
618387,Ajax,Townhouse,3,2,1844,2,1967,78
475339,Toronto-Downtown,Condo,1,1,744,1,1966,88
684755,Oakville,Condo,2,1,1046,1,1975,56
1262533,Markham,Semi-Detached,4,2,2059,2,1972,20
917975,Vaughan,Townhouse,4,2,1962,1,1989,94
503144,Burlington,Condo,2,2,1056,0,1978,22
974206,Brampton,Semi-Detached,4,2,2164,2,1992,96
568583,Toronto-Downtown,Condo,2,1,913,1,1978,66
807100,Richmond Hill,Townhouse,3,2,1608,1,2019,65
1378734,Richmond Hill,Detached,3,4,2226,2,2020,96
1551602,Mississauga,Detached,4,2,2915,2,1999,57
922701,Vaughan,Semi-Detached,4,2,2237,1,1967,28
1173632,Pickering,Detached,3,3,2668,2,1967,33
804389,Markham,Townhouse,3,2,1822,1,2000,85
576164,Ajax,Townhouse,3,2,1792,1,1995,57
1589069,Toronto-Downtown,Detached,4,2,2944,2,1975,34
556851,Markham,Condo,2,2,956,1,1981,74
436913,Mississauga,Condo,2,1,1081,1,2007,24
644165,Pickering,Semi-Detached,2,2,1620,2,1969,85
876558,Richmond Hill,Townhouse,3,2,1774,2,1978,65
533899,Richmond Hill,Condo,1,1,796,0,2001,22
622086,Burlington,Townhouse,3,2,1797,1,2021,35
687757,Markham,Condo,3,1,1225,1,1987,49
1072120,Toronto-Midtown,Townhouse,4,2,2030,1,1992,75
1198447,Oakville,Semi-Detached,3,3,2034,1,1976,58
1534615,Vaughan,Detached,4,4,2575,3,2016,87
587150,Ajax,Townhouse,3,2,1731,1,2006,20
575377,Mississauga,Condo,3,2,1275,1,2017,32
938128,Mississauga,Semi-Detached,3,3,2055,2,1966,64
407730,Brampton,Condo,2,1,914,1,1996,85
533153,Pickering,Townhouse,3,2,1834,1,1975,75
325034,Hamilton,Condo,2,2,1013,1,1966,27
843053,Burlington,Semi-Detached,4,3,2243,2,2007,71
854657,Richmond Hill,Townhouse,3,2,1625,1,1987,50
910939,Richmond Hill,Semi-Detached,3,2,1900,1,2000,46
1091603,Vaughan,Semi-Detached,3,2,2083,2,1971,34
1069751,Oakville,Townhouse,3,2,1682,1,2003,84
451355,Mississauga,Condo,1,1,741,1,1997,30
723806,Mississauga,Semi-Detached,2,1,1645,2,2004,90
508788,Hamilton,Semi-Detached,2,1,1600,1,2009,46
1134704,Oakville,Semi-Detached,2,1,1746,1,1974,25
820622,Toronto-Downtown,Semi-Detached,2,2,1756,1,1969,73
354822,Ajax,Condo,1,1,822,1,2014,38
1058296,Toronto-Midtown,Townhouse,2,2,1510,1,2022,99
1472678,Toronto-Midtown,Semi-Detached,4,1,2299,2,1983,58
652218,Brampton,Townhouse,3,2,1820,1,1978,45
1032644,Oakville,Semi-Detached,2,1,1808,2,2020,68
358326,Ajax,Condo,2,2,1081,0,1986,46
822957,Markham,Townhouse,3,3,1790,2,1967,48
1091081,Ajax,Detached,3,2,2201,2,1962,99
796313,Mississauga,Townhouse,3,3,1752,1,1988,36
545656,Pickering,Townhouse,3,2,1647,2,1990,46
722580,Toronto-Midtown,Condo,2,2,1062,1,1967,85
1136340,Richmond Hill,Semi-Detached,3,2,2033,1,1979,93
583737,Ajax,Townhouse,3,2,1683,1,1965,30
883411,Hamilton,Detached,4,3,2972,2,1977,29
636664,Burlington,Townhouse,2,2,1649,1,2019,52
1044060,Oakville,Semi-Detached,3,2,1875,1,1984,76
706701,Hamilton,Semi-Detached,4,2,2375,1,1981,58
695350,Vaughan,Townhouse,3,3,1620,2,2018,26
855401,Toronto-Downtown,Townhouse,3,2,1697,1,1961,82
485386,Vaughan,Condo,1,1,728,1,2016,36
382250,Hamilton,Condo,2,2,935,1,1990,89
735702,Pickering,Townhouse,4,3,2007,1,1985,94
621825,Markham,Condo,3,1,1337,1,2002,95
684940,Ajax,Townhouse,4,3,1937,1,1961,69
567753,Pickering,Townhouse,3,2,1709,1,1998,92
570760,Hamilton,Semi-Detached,2,2,1823,2,1998,87
519965,Ajax,Semi-Detached,2,1,1767,2,1993,28
850446,Hamilton,Detached,4,3,2679,2,1963,28
842888,Richmond Hill,Semi-Detached,3,1,2033,1,2021,24
1183778,Pickering,Detached,4,4,2818,2,2009,23
1215451,Markham,Semi-Detached,4,2,2229,1,1965,62
423460,Burlington,Condo,2,1,1012,1,1998,73
1043714,Vaughan,Semi-Detached,3,2,2120,2,1999,38
763162,Vaughan,Semi-Detached,3,1,1807,1,1983,44
769639,Vaughan,Townhouse,2,2,1516,1,2015,90
506703,Toronto-Downtown,Condo,2,1,930,1,1996,81
430137,Pickering,Condo,2,2,1056,1,1991,25
804120,Burlington,Semi-Detached,4,1,2251,1,2023,20
1168447,Ajax,Detached,5,4,3062,2,2019,31
885165,Toronto-Downtown,Townhouse,3,2,1721,2,2020,77
1598099,Richmond Hill,Detached,3,4,2648,1,2018,98
920012,Richmond Hill,Semi-Detached,3,1,1948,1,2023,51
1338561,Oakville,Semi-Detached,4,1,2135,1,2009,75
1604271,Markham,Detached,4,2,2696,2,1962,82
786976,Mississauga,Townhouse,3,3,1821,1,1992,83
579659,Pickering,Townhouse,3,3,1656,1,2021,50
1452450,Burlington,Detached,5,2,3010,1,1979,67
665926,Ajax,Semi-Detached,2,3,1752,1,1968,67
585581,Pickering,Semi-Detached,2,1,1786,1,1968,26
827579,Mississauga,Semi-Detached,4,2,2174,1,1972,31
2039644,Oakville,Detached,4,3,2587,1,1971,59
1503033,Richmond Hill,Detached,3,2,2305,2,2006,24
300642,Hamilton,Condo,1,1,668,1,1982,61
1330340,Burlington,Detached,4,4,2822,2,2014,77
559297,Hamilton,Semi-Detached,3,1,2079,1,1989,72
885960,Markham,Townhouse,3,3,1838,1,1973,61
795909,Toronto-Midtown,Condo,2,2,916,1,2002,67
241145,Hamilton,Condo,1,1,766,1,1965,91
1622870,Vaughan,Detached,4,4,2670,3,1976,31
1108607,Richmond Hill,Semi-Detached,3,2,1858,1,1984,35
721582,Brampton,Townhouse,3,2,1825,1,1976,33
1475186,Vaughan,Detached,3,3,2678,2,1994,49
1939738,Toronto-Midtown,Detached,3,3,2622,2,2004,31
1634009,Toronto-Downtown,Detached,4,3,2591,2,2010,26
1013300,Richmond Hill,Townhouse,4,3,1808,1,1999,43
670530,Oakville,Condo,2,2,1024,1,2011,25
407883,Vaughan,Condo,1,1,687,1,2003,66
924947,Mississauga,Semi-Detached,4,3,2301,1,2000,22
1066847,Oakville,Townhouse,3,2,1710,1,1999,70
333322,Burlington,Condo,1,1,831,1,1999,51
